hpid,hospital_name,district,address
A1100011,가톨릭대학교여의도성모병원,영등포구,서울특별시 영등포구 63로 10
A1121013,가톨릭대학교은평성모병원,은평구,서울특별시 은평구 통일로 1021
A1100043,강동경희대학교병원,강동구,서울특별시 강동구 동남로 892
A1100006,강북삼성병원,종로구,서울특별시 종로구 새문안로 29
A1100002,건국대학교병원,광진구,서울특별시 광진구 능동로 120-1
A1100039,경찰병원,송파구,서울특별시 송파구 송이로 123
A1100001,경희대학교병원,동대문구,서울특별시 동대문구 경희대로 23
A1100014,고려대학교의과대학부속구로병원,구로구,서울특별시 구로구 구로동로 148
A1100026,구로성심병원,구로구,서울특별시 구로구 경인로 427
A1100052,국립중앙의료원,중구,서울특별시 중구 을지로 245
A1122033,기쁨병원,서초구,서울특별시 서초구 서초중앙로 4
A1100048,노원을지대학교병원,노원구,서울특별시 노원구 한글비석로 68
A1100044,녹색병원,중랑구,서울특별시 중랑구 사가정로49길 53
A1100037,대림성모병원,영등포구,서울특별시 영등포구 시흥대로 657
A1100024,명지성모병원,영등포구,서울특별시 영등포구 도림로 156
A1100036,부민병원,강서구,서울특별시 강서구 공항대로 389
A1100010,삼성서울병원,강남구,서울특별시 강남구 일원로 81
A1100021,삼육서울병원,동대문구,서울특별시 동대문구 망우로 82
A1100017,서울대학교병원,종로구,서울특별시 종로구 대학로 101
A1100050,서울성심병원,동대문구,서울특별시 동대문구 왕산로 259
A1100029,서울적십자병원,종로구,서울특별시 종로구 새문안로 9
A1100022,서울특별시동부병원,동대문구,서울특별시 동대문구 무학로 124
A1100040,서울특별시보라매병원,동작구,서울특별시 동작구 보라매로5길 20
A1100223,서울특별시서남병원,양천구,서울특별시 양천구 신정이펜1로 20
A1100035,서울특별시서울의료원,중랑구,서울특별시 중랑구 신내로 156
A1100028,성심의료재단강동성심병원,강동구,서울특별시 강동구 성안로 150
A1100054,성애의료재단성애병원,영등포구,서울특별시 영등포구 여의대방로53길 22
A1100032,세란병원,종로구,서울특별시 종로구 통일로 256
A1100004,순천향대학교부속서울병원,용산구,서울특별시 용산구 대사관로 59
A1100045,씨엠병원,영등포구,서울특별시 영등포구 영등포로36길 13
A1100015,연세대학교의과대학강남세브란스병원,강남구,서울특별시 강남구 언주로 211
A1100007,연세대학교의과대학세브란스병원,서대문구,서울특별시 서대문구 연세로 50-1
A1100025,의료법인동신의료재단동신병원,서대문구,서울특별시 서대문구 연희로 272
A1100041,의료법인서울효천의료재단에이치플러스양지병원,관악구,서울특별시 관악구 남부순환로 1636
A1100023,의료법인청구성심병원,은평구,서울특별시 은평구 통일로 873
A1100075,의료법인풍산의료재단동부제일병원,중랑구,서울특별시 중랑구 망우로 511
A1100020,의료법인한전의료재단한일병원,도봉구,서울특별시 도봉구 우이천로 308
A1100005,이화여자대학교의과대학부속목동병원,양천구,서울특별시 양천구 안양천로 1071
A1120796,이화여자대학교의과대학부속서울병원,강서구,서울특별시 강서구 공항대로 260
A1100016,인제대학교상계백병원,노원구,서울특별시 노원구 동일로 1342
A1100009,재단법인아산사회복지재단서울아산병원,송파구,서울특별시 송파구 올림픽로43길 88
A1100003,중앙대학교병원,동작구,서울특별시 동작구 흑석로 102
A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,서초구,서울특별시 서초구 반포대로 222
A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),성북구,서울특별시 성북구 고려대로 73
A1100053,한국보훈복지의료공단중앙보훈병원,강동구,서울특별시 강동구 진황도로61길 53
A1100027,한국원자력의학원원자력병원,노원구,서울특별시 노원구 노원로 75
A1100055,한림대학교강남성심병원,영등포구,서울특별시 영등포구 신길로 1
A1100013,한양대학교병원,성동구,서울특별시 성동구 왕십리로 222-1
A1100051,혜민병원,광진구,서울특별시 광진구 자양로 85
A1100019,홍익병원,양천구,서울특별시 양천구 목동로 225
A1100049,희명병원,금천구,서울특별시 금천구 시흥대로 244
